Year,Age,mx_male,mx_female,mx_diff
2012,28,0.0014113673564693173,0.0006198537279431787,0.0007915136285261387
2012,29,0.0014585118902648746,0.0006446213378596315,0.0008138905524052431
2012,30,0.0014367348154158668,0.0007013542649554309,0.0007353805504604359
2012,31,0.001510871212584757,0.0007014023796669827,0.0008094688329177744
2012,32,0.0014494942839787493,0.0007011912821955924,0.0007483030017831569
2012,33,0.0015671839831732895,0.0008061339058837433,0.0007610500772895462
2012,34,0.001600441362707359,0.0008223181147655241,0.0007781232479418348
2012,35,0.0016377031137680778,0.0008998737754171443,0.0007378293383509335
2012,36,0.0017445667824659017,0.0009518234879470347,0.0007927432945188669
2012,37,0.001761667253214891,0.0009706004909503107,0.0007910667622645803
2012,38,0.0018447517284726587,0.0010870156549942877,0.0007577360734783709
2012,39,0.0019610326175443673,0.0012026736242546803,0.000758358993289687
2012,40,0.00214840628212743,0.0012906231414467526,0.0008577831406806776
2012,41,0.0022794971121708365,0.0013943959698880259,0.0008851011422828107
2012,42,0.0023530683067477976,0.001498904017390197,0.0008541642893576005
2012,43,0.0026092373288761077,0.0016798269060412032,0.0009294104228349045
2012,44,0.0028542979434632676,0.0018224016873800634,0.0010318962560832041
2012,45,0.0030929567994620946,0.002025065585337613,0.0010678912141244817
2012,46,0.0034738001823623973,0.0022222910025070414,0.001251509179855356
2012,47,0.0038005531814786983,0.0024212033228124684,0.00137934985866623
2012,48,0.004230690699496383,0.0026989761492651155,0.0015317145502312677
2012,49,0.004612875606841756,0.002919252650351123,0.0016936229564906333
2012,50,0.00519341006544798,0.0032272860306740694,0.001966124034773911
2012,51,0.005680557384880868,0.003517264577270135,0.002163292807610733
2012,52,0.006034260192992173,0.0036926287904633847,0.0023416314025287883
2012,53,0.006603831486416297,0.00400702669387547,0.0025968047925408275
2012,54,0.007149978464753673,0.004336986878806879,0.0028129915859467936
2012,55,0.00793357071429239,0.004646602002972795,0.0032869687113195947
2012,56,0.00849606738190005,0.005095867001771737,0.0034002003801283124
2012,57,0.008963306006698717,0.00528843978096291,0.0036748662257358074
2012,58,0.009860136057771718,0.005685524453737395,0.004174611604034323
2012,59,0.010540837673981727,0.006117448263483623,0.004423389410498104
2012,60,0.011311654512670652,0.006617472226482447,0.004694182286188205
2012,61,0.011977664361193149,0.007098435798216174,0.004879228562976975
2012,62,0.01274029356408171,0.007483283462780725,0.005257010101300985
2012,63,0.013596416294373742,0.008374554443200278,0.0052218618511734646
2012,64,0.01457876071666421,0.009039168799205717,0.005539591917458493
2012,65,0.014912282244622403,0.009585659069648323,0.0053266231749740794
2012,66,0.017211587882812275,0.011079823702252694,0.006131764180559581
2012,67,0.018049930332035245,0.011599364088409416,0.006450566243625829
2012,68,0.019905032539484755,0.013254227702220525,0.00665080483726423
2012,69,0.02119856645615483,0.013974561596146438,0.0072240048600083935
2012,70,0.023324544729903734,0.0156870392249721,0.007637505504931634
2012,71,0.025440608088019744,0.017232629631765493,0.00820797845625425
2012,72,0.02739446912133504,0.018387373087279786,0.009007096034055254
2012,73,0.02984933316189964,0.02022012733823602,0.009629205823663622
2012,74,0.03249188533404862,0.022470868171789893,0.010021017162258727
2012,75,0.03576091862614452,0.024988489480861915,0.010772429145282605
2012,76,0.03917224234152861,0.027814238035970513,0.011358004305558094
2012,77,0.04335164876128561,0.03059871869539895,0.01275293006588666
2012,78,0.04784871918155835,0.03414483979374567,0.01370387938781268
2012,79,0.053024976840988745,0.03816657259918893,0.014858404241799815
2012,80,0.05829086292730272,0.04243401190373501,0.01585685102356771
2012,81,0.06477946642033275,0.0469106803168847,0.017868786103448046
2012,82,0.07090065936348061,0.05209585614740789,0.018804803216072724
2012,83,0.08054205428484008,0.05867087910980618,0.021871175175033904
2012,84,0.08922252256613157,0.0657663347097401,0.023456187856391475
2012,85,0.0983442588946003,0.07387082423922262,0.024473434655377685
2012,86,0.10982043052223536,0.0836548064680903,0.026165624054145062
2012,87,0.12242119437851993,0.09359553197706723,0.028825662401452706
2012,88,0.13713236576771448,0.10611261278937442,0.03101975297834006
2012,89,0.1500067807926225,0.11995870649148853,0.030048074301133973
2012,90,0.17072477498815727,0.1365048360548502,0.034219938933307076
2012,91,0.18554280767160897,0.14952874154739756,0.0360140661242114
2012,92,0.2024676814334873,0.16596593932943055,0.03650174210405677
2012,93,0.2276915053888052,0.1869478818005428,0.04074362358826239
2012,94,0.2474804665383309,0.2086607161937869,0.03881975034454399
2012,95,0.27290394985355704,0.2354460636903385,0.037457886163218546
2012,96,0.2964999803590368,0.2525029205974349,0.0439970597616019
2012,97,0.3097048808172531,0.2797926586296559,0.029912222187597204
2012,98,0.33615576377546635,0.30122378033025626,0.03493198344521009
2012,99,0.3435525077316122,0.32509113419079716,0.018461373540815063
2013,0,0.006527547654232532,0.005370986266282477,0.0011565613879500544
2013,1,0.00046080343484566807,0.0003777297198573759,8.307371498829217e-05
2013,2,0.0002883112547609293,0.00021896133358220742,6.934992117872186e-05
2013,3,0.00021147759049008338,0.00016318821688992929,4.8289373600154094e-05
2013,4,0.00018352630584609798,0.00013849962487555477,4.5026680970543205e-05
2013,5,0.0001496715066789128,0.00012381533487590732,2.5856171803005488e-05
2013,6,0.00012992547474768474,0.0001115319605690104,1.839351417867434e-05
2013,7,0.00012002411913251139,9.458029991910895e-05,2.5443819213402444e-05
2013,8,0.0001243060376398682,9.728495161445625e-05,2.7021086025411943e-05
2013,9,0.00013417588787670716,9.103703117794456e-05,4.3138856698762595e-05
2013,10,0.0001116496280671765,9.717700791992614e-05,1.4472620147250358e-05
2013,11,0.00012516328008980827,9.960635367801492e-05,2.555692641179336e-05
2013,12,0.000152214748148211,0.00011397993363616622,3.8234814512044766e-05
2013,13,0.00017706867900739562,0.0001420885070765411,3.498017193085453e-05
2013,14,0.00023483255212999727,0.00014891364537152228,8.591890675847499e-05
2013,15,0.0003290799669034188,0.00017162200549190418,0.00015745796141151462
2013,16,0.0004380770347407793,0.00020737834459007886,0.00023069869015070044
2013,17,0.0006055942760402048,0.00026334213909057555,0.00034225213694962924
2013,18,0.0007853398387919748,0.00031336639229166517,0.00047197344650030964
2013,19,0.0009314474222558689,0.00035537652330177606,0.0005760708989540928
2013,20,0.0010504183367301219,0.0003979548820966114,0.0006524634546335105
2013,21,0.001185776466675343,0.0004017625421592265,0.0007840139245161165
2013,22,0.0012301149939354325,0.00042825932330639013,0.0008018556706290423
2013,23,0.0012731001840652117,0.00046778282776692226,0.0008053173562982895
2013,24,0.001292410931456204,0.0005029788844630598,0.0007894320469931441
2013,25,0.0013090740446972614,0.0004891565636425299,0.0008199174810547315
2013,26,0.0013650134785932128,0.0005534927045403906,0.0008115207740528222
2013,27,0.00139330738448356,0.0005797681585125611,0.000813539225970999
2013,28,0.001366762423145113,0.0005929673515331315,0.0007737950716119815
2013,29,0.0014339742457661828,0.0006201421798688788,0.000813832065897304
2013,30,0.0014834287947233641,0.0006567548452041927,0.0008266739495191714
2013,31,0.0014941666287946592,0.0007007273662028274,0.0007934392625918318
2013,32,0.0015050339090193626,0.0007595369177765992,0.0007454969912427634
2013,33,0.0015575489127621434,0.0007702430663080222,0.0007873058464541212
2013,34,0.0016711170929723813,0.0008759366360007011,0.0007951804569716802
2013,35,0.0016838531848257941,0.0009491437952849857,0.0007347093895408084
2013,36,0.001717190056323428,0.0009525996100987642,0.0007645904462246639
2013,37,0.001793781453187526,0.001040506082240439,0.0007532753709470871
2013,38,0.0018073494835711124,0.0010897514017204374,0.000717598081850675
2013,39,0.0019813810917388873,0.0011987634679808052,0.0007826176237580821
2013,40,0.0021433257322641865,0.0013172421669775764,0.0008260835652866101
2013,41,0.002252043273976389,0.0014045394325660693,0.0008475038414103196
2013,42,0.0024857084595746905,0.001531371072877839,0.0009543373866968514
2013,43,0.0025677267157312358,0.0016464933330664984,0.0009212333826647374
2013,44,0.002853904786177604,0.0018096280831299098,0.001044276703047694
2013,45,0.0030796877243181964,0.0020139777671693312,0.0010657099571488651
2013,46,0.0035204425585914265,0.0021797319420357444,0.0013407106165556821
2013,47,0.003867125978990786,0.002454889205782077,0.0014122367732087087
2013,48,0.004148202071396384,0.002584349356269415,0.0015638527151269686
2013,49,0.004606819555998687,0.0029766161248801237,0.0016302034311185634
2013,50,0.005116449337106,0.0031881940923170695,0.0019282552447889303
2013,51,0.005650450738252354,0.0035405230670574983,0.0021099276711948555
2013,52,0.006051295224169614,0.003775462256811689,0.0022758329673579253
2013,53,0.006492690449958857,0.004006228674607442,0.0024864617753514156
2013,54,0.007197167245142212,0.004394563993604698,0.0028026032515375138
2013,55,0.007843383205227374,0.004733351157729974,0.0031100320474973997
2013,56,0.008515323342020611,0.005087349333104969,0.003427974008915643
2013,57,0.009135878185678275,0.005486896358419449,0.0036489818272588256
2013,58,0.009847373622074893,0.005718316198802323,0.00412905742327257
2013,59,0.010609749716439465,0.006090632615696043,0.004519117100743422
2013,60,0.01140878848915275,0.006634126785866543,0.004774661703286208
2013,61,0.012235620198263093,0.007124152783509746,0.005111467414753347
2013,62,0.013037471537586666,0.007586451466435708,0.005451020071150958
2013,63,0.013721896783061164,0.00821708420253867,0.005504812580522494
2013,64,0.014688839566619474,0.00915956529663618,0.005529274269983293
2013,65,0.015541108046550694,0.010043427836142456,0.005497680210408237
2013,66,0.016361004723415153,0.010414553543366295,0.005946451180048858
2013,67,0.018553659049516752,0.011949068541760971,0.006604590507755781
2013,68,0.019525039334644764,0.01276153775575741,0.006763501578887355
2013,69,0.021656098795441916,0.014496340848148822,0.007159757947293094
2013,70,0.023101731489402307,0.015427360228350057,0.00767437126105225
2013,71,0.025652655690129714,0.017151178514219143,0.008501477175910571
2013,72,0.02770341712821246,0.01869113335300631,0.009012283775206149
2013,73,0.02980734690362359,0.020251267307040216,0.009556079596583375
2013,74,0.032733091982605385,0.02275371230984808,0.009979379672757305
2013,75,0.03558699829246584,0.024581443763480787,0.011005554528985051
2013,76,0.039275447022015283,0.027652277741493116,0.011623169280522167
2013,77,0.04365904979445364,0.03061583646068856,0.01304321333376508
2013,78,0.047653088140497867,0.03370283875405562,0.013950249386442244
2013,79,0.05259127734720078,0.038079426183310824,0.014511851163889956
2013,80,0.05837247833033826,0.0422712504927749,0.01610122783756336
2013,81,0.06488305219242765,0.04687147752378376,0.018011574668643893
2013,82,0.07288939360482845,0.05234719877835083,0.020542194826477615
2013,83,0.07806796600352896,0.058003158110437436,0.02006480789309152
2013,84,0.08937058339343189,0.06588214685867076,0.023488436534761126
2013,85,0.09836848030861581,0.07478026540492268,0.02358821490369313
2013,86,0.11014837772213129,0.08239775234288085,0.027750625379250438
2013,87,0.12345087399827485,0.09456645586160038,0.028884418136674472
2013,88,0.13566957209092803,0.10574152958311075,0.029928042507817276
2013,89,0.15183833564157256,0.118727193034782,0.03311114260679056
2013,90,0.16777423927249968,0.1335328397217826,0.03424139955071709
2013,91,0.18514286579090744,0.15027473592573143,0.03486812986517601
2013,92,0.20454847719111585,0.16689267643593894,0.03765580075517691
2013,93,0.22537457398238056,0.18550611944908982,0.03986845453329074
2013,94,0.24189791464152743,0.2096279303175855,0.03226998432394193
2013,95,0.2623841092003229,0.22557027193130907,0.03681383726901383
2013,96,0.28316233718984213,0.2562049936898369,0.026957343500005226
2013,97,0.30281803112133043,0.27536876802637,0.02744926309496043
2013,98,0.31197595317196647,0.3076204153274522,0.004355537844514257
2013,99,0.32795963573714004,0.31794921938659104,0.010010416350549
2014,0,0.006364701442850058,0.0053507904447284435,0.0010139109981216147
2014,1,0.00039428680402311234,0.0003439124390643096,5.0374364958802765e-05
2014,2,0.00027810503281194815,0.00021905352345525934,5.905150935668881e-05
2014,3,0.00020924399996488213,0.00015886686548012018,5.0377134484761945e-05
2014,4,0.00018828523501420697,0.00013203258299063485,5.6252652023572113e-05
2014,5,0.0001423587126467371,0.0001227718313532767,1.9586881293460394e-05
2014,6,0.00012839895973152773,9.974673218348065e-05,2.865222754804708e-05
2014,7,0.000128615303148154,9.250429800554829e-05,3.6111005142605695e-05
2014,8,0.00012064066844429583,9.329793305377038e-05,2.734273539052545e-05
2014,9,0.00012777864923664177,9.002247577723963e-05,3.775617345940214e-05
2014,10,0.00012095698883767,8.182855578550206e-05,3.9128433052167946e-05
2014,11,0.00013389527757594837,9.438541610484871e-05,3.950986147109966e-05
2014,12,0.0001503530405047236,0.00011135014051685525,3.900289998786833e-05
2014,13,0.0001973623925960908,0.00012686346013964777,7.049893245644303e-05
2014,14,0.0002333411729806632,0.00013874030570241994,9.460086727824325e-05
2014,15,0.00030770416053607234,0.00018029684622987996,0.00012740731430619238
2014,16,0.00046748448289457383,0.00021555893597359477,0.00025192554692097906
2014,17,0.0005881419906711416,0.000266396327347807,0.0003217456633233346
2014,18,0.0008317917367339853,0.0003126060324226822,0.000519185704311303
2014,19,0.0009563202311753184,0.0003616650278472566,0.0005946552033280618
2014,20,0.0010441575460886643,0.00038256402705254223,0.0006615935190361221
2014,21,0.0011798847836444752,0.0004487067499103506,0.0007311780337341246
2014,22,0.0012628295070317508,0.0004631569365782876,0.0007996725704534633
2014,23,0.0012746183853389302,0.0004420429439276147,0.0008325754414113155
2014,24,0.0013167589248155324,0.0004646241764666985,0.0008521347483488339
2014,25,0.001355985376970035,0.0005167079459908984,0.0008392774309791365
2014,26,0.0013850941528920542,0.0005732836857332807,0.0008118104671587735
2014,27,0.00137995337995338,0.0005624936026917056,0.0008174597772616743
2014,28,0.0014340716936101065,0.0006140946863077417,0.0008199770073023648
2014,29,0.0014472217447773926,0.000651115519513637,0.0007961062252637555
2014,30,0.0014763556362143773,0.0006467814920988415,0.0008295741441155358
2014,31,0.0015771721395769673,0.0007075631988932222,0.0008696089406837451
2014,32,0.0015592340251298245,0.000768055935659866,0.0007911780894699585
2014,33,0.0016087665140724955,0.0008336435662690371,0.0007751229478034584
2014,34,0.0016879392104210706,0.0008554268621567738,0.0008325123482642968
2014,35,0.00175892927077622,0.0009939063260424022,0.0007650229447338178
2014,36,0.001829823422039773,0.0009865759828102353,0.0008432474392295378
2014,37,0.0018484400715871611,0.001100042042702728,0.0007483980288844332
2014,38,0.0018989824792781363,0.0011603167530176257,0.0007386657262605106
2014,39,0.002000389876542462,0.001199913537859861,0.0008004763386826009
2014,40,0.0021424271768431522,0.0013072827533751664,0.0008351444234679858
